name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"18.8000,110.3994",2018-02-02,18.8,12.7,16.5,18.8,12.7,16.5,13.3,81.6,0,0,0,,0,0,,38.5,8.9,1023.2,87,6.7,98.2,8.6,4,,2018-02-02T07:12:07,2018-02-02T18:32:13,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-03,17.9,11.7,15.7,17.9,11.7,15.7,10.6,72,0,0,0,,0,0,,36,12.6,1024.9,56.7,14,208.2,17.9,8,,2018-02-03T07:11:48,2018-02-03T18:32:46,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-04,19,12.9,16.7,19,12.9,16.7,11.8,72.8,0,0,0,,0,0,,32.4,16.7,1023.7,58.3,12.3,134.1,11.5,5,,2018-02-04T07:11:28,2018-02-04T18:33:19,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-05,17.6,11.2,15.4,17.6,11.2,15.4,9.8,69.6,0,0,0,,0,0,,36.4,8.9,1025.7,53.6,13.3,229,19.7,8,,2018-02-05T07:11:07,2018-02-05T18:33:50,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-06,17.9,10.6,15.5,17.9,10.6,15.5,9.2,66.7,0,0,0,,0,0,,29.9,13.4,1022.4,64.6,16.8,209.5,18.1,7,,2018-02-06T07:10:45,2018-02-06T18:34:22,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-07,19.4,11.9,16.6,19.4,11.9,16.6,13,79.6,0,0,0,,0,0,,27,6.8,1019.6,81,10,121.7,10.4,5,,2018-02-07T07:10:22,2018-02-07T18:34:53,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-08,19.4,13.7,17.4,19.4,13.7,17.4,11.4,68.7,0,0,0,,0,0,,27,24.1,1018.2,81.2,15.1,229.3,19.9,8,,2018-02-08T07:09:58,2018-02-08T18:35:23,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-09,23.4,13.9,19.2,23.4,13.9,19.2,14.3,73.5,0,0,0,,0,0,,18,96.5,1014.5,18.8,11.7,244.9,21.2,9,,2018-02-09T07:09:32,2018-02-09T18:35:53,0.78,Clear,Clear conditions throughout the day.,clear-day,"59855099999,remote"
"18.8000,110.3994",2018-02-10,23.9,15.6,20.8,23.9,15.6,20.8,18.4,86.4,0,0,0,,0,0,,22.3,60.5,1016,34.6,6.9,223.9,19.1,8,,2018-02-10T07:09:06,2018-02-10T18:36:22,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-11,21.4,16.4,19.8,21.4,16.4,19.8,17.1,84.6,0,0,0,,0,0,,33.1,28.8,1021,54.5,3.8,206.9,17.7,8,,2018-02-11T07:08:38,2018-02-11T18:36:51,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-12,21.2,15.2,19,21.2,15.2,19,15.1,78.5,0,0,0,,0,0,,33.5,29.9,1024.6,50.6,6.2,220.7,19,8,,2018-02-12T07:08:10,2018-02-12T18:37:19,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-13,21.9,14.2,19.2,21.9,14.2,19.2,14.4,73.9,0,0,0,,0,0,,28.8,48.1,1022.7,73.7,11.6,250.5,21.7,9,,2018-02-13T07:07:40,2018-02-13T18:37:47,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-14,24.4,13.2,20.6,24.4,13.2,20.6,16.6,78.6,0,0,0,,0,0,,18,110.6,1017.7,83.8,7.6,240.2,20.7,8,,2018-02-14T07:07:10,2018-02-14T18:38:14,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-15,25.4,16.2,21.7,25.4,16.2,21.7,18.8,83.9,0,0,0,,0,0,,21.6,154.6,1014.8,71.4,8.5,252.1,21.8,9,,2018-02-15T07:06:38,2018-02-15T18:38:41,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-16,26.7,17.9,22.3,26.7,17.9,22.3,19.5,84.8,0,0,0,,0,0,,17.6,90.8,1014.7,80.1,8.6,249.1,21.4,8,,2018-02-16T07:06:06,2018-02-16T18:39:07,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-17,26.7,19.1,22.5,26.7,19.1,22.5,19.5,83.9,0,0,0,,0,0,,18,72.8,1014.7,80.5,11.3,256.4,22.1,9,,2018-02-17T07:05:32,2018-02-17T18:39:33,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-18,26.4,21.1,23.3,26.4,21.1,23.3,21.3,88.6,0,0,0,,0,0,,18.7,87.8,1015.2,89.4,10.3,184.4,15.8,7,,2018-02-18T07:04:58,2018-02-18T18:39:58,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-19,26.4,21.7,23.6,26.4,21.7,23.6,21.8,90.3,0,0,0,,0,0,,16.6,91.6,1015,87.4,12.1,233.2,20.1,9,,2018-02-19T07:04:23,2018-02-19T18:40:22,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-20,27.4,21.9,23.9,29.6,21.9,24,21.4,86.2,0,0,0,,0,0,,15.1,112.8,1013.4,81.8,16.5,226.9,19.6,8,,2018-02-20T07:03:47,2018-02-20T18:40:46,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-21,27.4,21.2,23.8,29.2,21.2,23.9,21.3,86.2,0,0,0,,0,0,,16.9,106.7,1012.5,70.4,13.6,264.5,22.9,9,,2018-02-21T07:03:10,2018-02-21T18:41:10,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-02-22,25.7,18.2,23.5,25.7,18.2,23.5,21.3,88.1,1.2,100,41.67,rain,0,0,,26.3,70.2,1014.8,75.8,19.1,217.7,18.7,8,,2018-02-22T07:02:32,2018-02-22T18:41:33,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"59855099999,remote"
"18.8000,110.3994",2018-02-23,23.6,16.6,21.2,23.6,16.6,21.2,19.5,90.2,3.8,100,16.67,rain,0,0,,29.2,48.2,1017.8,96.3,6.1,120,10.2,4,,2018-02-23T07:01:53,2018-02-23T18:41:56,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"59855099999,remote"
"18.8000,110.3994",2018-02-24,25.1,18.1,23,25.1,18.1,23,20.7,87.4,0.5,100,8.33,rain,0,0,,20.9,94,1016.9,82.9,10.5,184,16,6,,2018-02-24T07:01:14,2018-02-24T18:42:18,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-02-25,25.7,21.7,23.2,25.7,21.7,23.2,21.5,90.3,0.1,100,4.17,rain,0,0,,24.5,57.2,1016.8,83.3,6.7,252.4,21.8,9,,2018-02-25T07:00:34,2018-02-25T18:42:40,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-02-26,24.1,20.4,22.7,24.1,20.4,22.7,20.3,86.3,0.1,100,4.17,rain,0,0,,29.5,57.6,1017.4,72.1,10.1,206.1,17.7,7,,2018-02-26T06:59:53,2018-02-26T18:43:01,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-02-27,24.4,20.9,23.2,24.4,20.9,23.2,20.5,85.1,0.4,100,8.33,rain,0,0,,24.8,80.9,1015.3,77.7,13.5,227,19.4,8,,2018-02-27T06:59:12,2018-02-27T18:43:22,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"59855099999,remote"
"18.8000,110.3994",2018-02-28,26.2,21.7,23.7,26.2,21.7,23.7,21.1,85.4,0,0,0,,0,0,,17.3,97.3,1013,53.3,13,247,21.4,8,,2018-02-28T06:58:30,2018-02-28T18:43:42,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-03-01,26.6,20.9,23.9,26.6,20.9,23.9,20.6,82.4,0,0,0,,0,0,,18,124.2,1011.4,70.6,16,228.9,19.7,8,,2018-03-01T06:57:47,2018-03-01T18:44:02,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-03-02,27.9,23.7,24.9,31.2,23.7,25.2,22.9,88.4,0.2,100,8.33,rain,0,0,,17.3,161.5,1009.9,43.4,18.6,235.1,20.4,8,,2018-03-02T06:57:04,2018-03-02T18:44:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-03,30.9,24.4,25.6,36.2,24.4,26.2,23.2,86.5,0.3,100,12.5,rain,0,0,,18.4,174.4,1008.9,57.4,20,212.9,18.4,8,,2018-03-03T06:56:20,2018-03-03T18:44:41,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-04,31.9,24.7,26.1,37,24.7,26.6,23.3,85.2,0.3,100,12.5,rain,0,0,,21.6,179.9,1008.8,48.9,25.9,253.6,21.8,9,,2018-03-04T06:55:35,2018-03-04T18:45:00,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-05,33.6,24.4,26.1,39,24.4,26.7,23.7,87.3,0.3,100,12.5,rain,0,0,,20.9,177.5,1009.9,27.2,27,268.6,23,9,,2018-03-05T06:54:50,2018-03-05T18:45:18,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-06,27.6,23.9,25.5,31.2,23.9,25.8,23.4,88.1,1.3,100,50,rain,0,0,,19.4,131.8,1013.4,74.4,17.1,220.4,19,8,,2018-03-06T06:54:05,2018-03-06T18:45:36,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-07,26.2,24.1,25,26.2,24.1,25,22.7,87,1.4,100,41.67,rain,0,0,,22,106.3,1014.2,38.5,14.4,258.1,22.3,9,,2018-03-07T06:53:19,2018-03-07T18:45:54,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-08,24.7,14.4,21.1,24.7,14.4,21.1,19.2,88.9,10.7,100,12.5,rain,0,0,,38.5,14.8,1017.6,70.7,8.8,98.9,8.6,3,,2018-03-08T06:52:32,2018-03-08T18:46:12,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-09,20.8,15.1,18.8,20.8,15.1,18.8,15.4,81,1.1,100,8.33,rain,0,0,,40,22.4,1021.4,84,18.1,142.7,12.2,5,,2018-03-09T06:51:46,2018-03-09T18:46:29,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-10,22.2,15.2,20.2,22.2,15.2,20.2,15.3,73.7,0.2,100,8.33,rain,0,0,,31,54.4,1020.4,62.4,19.9,211.4,18.3,8,,2018-03-10T06:50:58,2018-03-10T18:46:46,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-11,24.9,16,21.7,24.9,16,21.7,17.6,77.7,0,0,0,,0,0,,23.8,71.4,1019.1,34.3,15.4,260,22.5,9,,2018-03-11T06:50:11,2018-03-11T18:47:02,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-03-12,25.2,17.4,22.5,25.2,17.4,22.5,18.1,77.1,0,0,0,,0,0,,23,76.7,1017.6,37.5,13.1,253.4,21.7,9,,2018-03-12T06:49:23,2018-03-12T18:47:18,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-03-13,25.9,18.1,22.9,25.9,18.1,22.9,18.8,78.3,0.1,100,4.17,rain,0,0,,18,103.2,1015.4,33.3,13.5,257,22.2,9,,2018-03-13T06:48:34,2018-03-13T18:47:34,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-14,24.4,20.2,22.9,24.4,20.2,22.9,19.7,82.7,4.9,100,8.33,rain,0,0,,15.8,116.2,1013.6,56.2,6.8,226.3,19.5,8,,2018-03-14T06:47:46,2018-03-14T18:47:50,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-15,29.9,19.6,23.3,30.4,19.6,23.3,19,77.7,4.3,100,20.83,rain,0,0,,24.5,161.1,1012.3,60.9,16.9,226.2,19.5,8,,2018-03-15T06:46:57,2018-03-15T18:48:06,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-16,26.6,20.7,23.3,26.6,20.7,23.3,20.8,86,0,0,0,,0,0,,15.8,124.3,1013.7,45.5,11.4,279.3,24.1,9,,2018-03-16T06:46:07,2018-03-16T18:48:21,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-03-17,26.6,21.4,23.7,26.6,21.4,23.7,21.5,87.5,0,0,0,,0,0,,19.4,116.1,1014.4,23,15,285.6,24.7,10,,2018-03-17T06:45:18,2018-03-17T18:48:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-03-18,27.2,21.6,24.2,29.2,21.6,24.3,21.3,84.5,0.1,100,4.17,rain,0,0,,20.2,123.5,1014,35.9,13.9,272,23.6,9,,2018-03-18T06:44:28,2018-03-18T18:48:51,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-19,29.9,21.7,24.7,33.6,21.7,25.1,22,85.5,0.3,100,4.17,rain,0,0,,14.8,172.8,1010.4,26.8,11.1,280.1,24.2,9,,2018-03-19T06:43:39,2018-03-19T18:49:06,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-20,27.1,19.6,23.3,27.9,19.6,23.3,20,82.3,9.3,100,4.17,rain,0,0,,32.8,3.4,1012.8,34.9,13.8,181.4,15.7,8,,2018-03-20T06:42:49,2018-03-20T18:49:20,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"59855099999,remote"
"18.8000,110.3994",2018-03-21,23.2,16.6,21,23.2,16.6,21,16.3,74.9,0,0,0,,0,0,,31.3,29.2,1016.5,52.9,22.3,278.2,24.2,9,,2018-03-21T06:41:59,2018-03-21T18:49:35,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
"18.8000,110.3994",2018-03-22,24.4,15.1,21,24.4,15.1,21,15.8,73.1,0,0,0,,0,0,,22.7,52.5,1016,60.6,12.9,280,24.1,9,,2018-03-22T06:41:08,2018-03-22T18:49:49,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"59855099999,remote"
