name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"21.95,100.44",2021-01-19,23.2,7.6,14.3,23.2,7.6,14.3,9.7,76.7,0,0,0,,,,14.4,6.5,184.7,1016.1,21.7,13.7,188.7,16.3,7,,2021-01-19T07:59:27,2021-01-19T18:58:40,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-01-20,25.1,8.9,15.6,25.1,8,15.5,11.4,78.5,0,0,0,,,,28.8,10.8,205.5,1012.2,33.3,12,170,14.7,7,,2021-01-20T07:59:22,2021-01-20T18:59:21,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-01-21,27.6,9.3,16.4,27,9.3,16.4,10.4,72.6,0,0,0,,,,28.8,6.8,220.1,1012.2,27.6,10.3,218.6,18.8,8,,2021-01-21T07:59:15,2021-01-21T19:00:03,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-01-22,26.9,11.2,17.5,26.7,11.2,17.5,11.6,71.1,0.2,100,8.33,rain,,,14.4,7.2,231.1,1011.7,38.8,8.3,191.8,16.5,7,,2021-01-22T07:59:07,2021-01-22T19:00:44,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"remote,56959099999"
"21.95,100.44",2021-01-23,25.7,12,17.4,25.7,12,17.4,12.4,74.3,0,0,0,,,,25.2,7.2,202.2,1010.9,54.7,7.6,153.2,13.3,6,,2021-01-23T07:58:57,2021-01-23T19:01:25,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-01-24,28.4,10.2,17.4,27.6,10.2,17.4,11.4,72.4,0,0,0,,,,25.2,10.8,238.5,1011.6,33.3,8.3,222.6,19.3,8,,2021-01-24T07:58:47,2021-01-24T19:02:06,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-01-25,28.7,10.2,17.6,28.1,10.2,17.6,10.1,66.3,0,0,0,,,,21.6,6.8,242.6,1013.1,54.4,7.6,229.9,20,8,,2021-01-25T07:58:34,2021-01-25T19:02:47,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-01-26,29.1,10.3,18.1,28.6,10.3,18.1,11.1,67.4,0,0,0,,,,10.8,7.6,234.7,1012.7,12.2,8.3,226.9,19.7,8,,2021-01-26T07:58:21,2021-01-26T19:03:27,0.42,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-01-27,29.4,12.3,18.7,29,12.3,18.6,12.2,70.2,0,0,0,,,,14.4,6.8,244.3,1012.1,39.7,9.1,228.2,19.8,8,,2021-01-27T07:58:06,2021-01-27T19:04:07,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-01-28,29.4,11.1,18.9,29,11.1,18.9,12.1,68.3,0,0,0,,,,10.8,6.5,121.7,1014.5,24.5,9.6,226.3,19.5,8,,2021-01-28T07:57:50,2021-01-28T19:04:47,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-01-29,28.1,11.2,17.6,28.4,11.2,17.6,13.6,80.1,0,0,0,,,,25.2,7.2,123.3,1013.3,41.5,9,158.7,13.7,6,,2021-01-29T07:57:32,2021-01-29T19:05:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-01-30,26.1,12.8,18.2,26.1,12.8,18.2,14.8,82.7,0.2,100,8.33,rain,,,25.2,10.8,194.6,1012.4,30,12.3,191.1,16.5,7,,2021-01-30T07:57:14,2021-01-30T19:06:05,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,56959099999"
"21.95,100.44",2021-01-31,28.4,13.2,18.3,28.3,13.2,18.3,14.1,79.9,0.5,100,20.83,rain,,,28.8,10.8,193.5,1012.9,72.8,14.7,206.7,17.9,8,,2021-01-31T07:56:54,2021-01-31T19:06:44,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,56959099999"
"21.95,100.44",2021-02-01,28.7,12.6,18.5,27.8,12.6,18.4,12,71.3,0,0,0,,,,28.8,7.2,216.4,1014.2,29.7,15.3,230.7,20,8,,2021-02-01T07:56:32,2021-02-01T19:07:22,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-02-02,29.2,12.4,18.4,28.1,12.4,18.4,10.5,63.6,0,0,0,,,,25.2,7.2,218.2,1014.4,11.7,15,233.8,20.3,8,,2021-02-02T07:56:10,2021-02-02T19:08:00,0.66,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-02-03,28.9,10.6,18.7,27.9,10.6,18.6,10.9,64.1,0,0,0,,,,21.6,7.2,219.4,1014.9,17.5,14.9,226,19.4,8,,2021-02-03T07:55:46,2021-02-03T19:08:38,0.69,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-02-04,30.7,11.9,19.2,29.2,11.9,19.2,12.1,67.8,0,0,0,,,,21.6,7.2,205.9,1015.2,8,16.9,220.4,19,8,,2021-02-04T07:55:21,2021-02-04T19:09:15,0.73,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-02-05,29.9,12.7,19.6,28.4,12.7,19.4,11.7,65.4,0,0,0,,,,18,7.2,216,1014.3,9.4,20,234.6,20.3,8,,2021-02-05T07:54:55,2021-02-05T19:09:52,0.75,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-02-06,28.6,13.1,19.5,28.3,13.1,19.4,13.5,71.3,0,0,0,,,,10.8,5,169.7,1013,24.3,14.4,180.5,15.5,7,,2021-02-06T07:54:27,2021-02-06T19:10:28,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-02-07,24,14.9,18.9,24,14.9,18.9,15.5,81.7,2.8,100,8.33,rain,,,14.4,7.2,209.8,1013.1,42,9.3,158.9,13.7,6,,2021-02-07T07:53:59,2021-02-07T19:11:04,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,56959099999"
"21.95,100.44",2021-02-08,16.3,9.9,14.2,16.3,9.4,14.2,13.3,94.4,70,100,29.17,rain,,,18,7.6,19.2,1017.5,78,4.6,85.8,7.4,3,,2021-02-08T07:53:29,2021-02-08T19:11:39,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,56959099999"
"21.95,100.44",2021-02-09,19.9,6.5,12.9,19.9,6.2,12.8,9,79.9,5,100,4.17,rain,,,18,6.8,11.1,1017.4,33.2,30,227.7,19.7,9,,2021-02-09T07:52:58,2021-02-09T19:12:14,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,56959099999"
"21.95,100.44",2021-02-10,23.9,6.3,13.4,23.9,5.1,13.2,9.4,79.6,2.1,100,20.83,rain,,,14.4,7.2,58.6,1016.8,21.4,27.8,248,21.5,9,,2021-02-10T07:52:26,2021-02-10T19:12:48,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,56959099999"
"21.95,100.44",2021-02-11,23.7,9.4,15.8,23.7,9.4,15.8,10.4,73.4,0,0,0,,,,7.2,7.2,195.2,1017,1.8,14,254.9,22,9,,2021-02-11T07:51:53,2021-02-11T19:13:22,0.98,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-02-12,25.2,11.1,17.1,25.2,11.1,17.1,11.2,72.4,0,0,0,,,,,7.2,240.1,,1.7,,251.2,21.6,9,,2021-02-12T07:51:19,2021-02-12T19:13:56,0,Clear,Clear conditions throughout the day.,clear-day,remote
"21.95,100.44",2021-02-13,25.3,11.8,17.8,25.3,11.8,17.8,11.3,69.5,0,0,0,,,,13,6.5,246.8,1010.3,22.9,19,250.3,21.5,9,,2021-02-13T07:50:43,2021-02-13T19:14:29,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-02-14,29.6,12.2,18.3,28.9,12.2,18.3,12.2,70.6,0,0,0,,,,14.4,7.2,225.8,1012.7,5.7,17.1,224.6,19.2,8,,2021-02-14T07:50:07,2021-02-14T19:15:01,0.08,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-02-15,29.2,12.1,18.5,28.2,12.1,18.4,12.7,73.5,0,0,0,,,,21.6,7.2,228.2,1010.7,2.8,15.1,243.5,21.1,8,,2021-02-15T07:49:30,2021-02-15T19:15:33,0.11,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-02-16,30.4,11.6,18.9,29.3,11.6,18.8,11.5,66.7,0,0,0,,,,28.8,10.8,215.3,1010.8,0.9,15.4,249.6,21.5,9,,2021-02-16T07:48:51,2021-02-16T19:16:05,0.14,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-02-17,29.9,11.4,19.5,29.2,11.4,19.5,13.6,72.1,0,0,0,,,,28.8,14.4,132.2,1013.3,17.8,14.7,232.3,20,9,,2021-02-17T07:48:12,2021-02-17T19:16:36,0.17,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-02-18,27.7,12.3,17.7,28.4,12.3,17.8,14.6,83.6,30,100,4.17,rain,,,25.2,10.8,99.5,1016.2,50,11.7,175.7,15.2,6,,2021-02-18T07:47:32,2021-02-18T19:17:06,0.2,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"remote,56959099999"
"21.95,100.44",2021-02-19,23.4,12.4,16.8,23.4,12.4,16.8,14.8,89.1,0.6,100,4.17,rain,,,14.4,5,89.1,1019.6,67.2,11,148.6,12.8,6,,2021-02-19T07:46:51,2021-02-19T19:17:36,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,56959099999"
"21.95,100.44",2021-02-20,23.8,13.1,17.7,23.8,13.1,17.7,14.2,82.2,0.9,100,37.5,rain,,,,4.3,93.9,,76.3,,174.3,15.1,7,,2021-02-20T07:46:09,2021-02-20T19:18:06,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,remote
"21.95,100.44",2021-02-21,29.2,14.3,18.5,28.5,14.3,18.5,14.3,78.8,3.4,100,8.33,rain,,0,26.3,6.8,290.7,1014.2,56.6,17,147.4,12.7,6,,2021-02-21T07:45:26,2021-02-21T19:18:35,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,56959099999"
"21.95,100.44",2021-02-22,29.7,11.8,19.6,28.6,11.8,19.5,11.4,64.4,0,0,0,,,,21.6,7.2,296.9,1012.8,56.1,19.6,272,23.5,9,,2021-02-22T07:44:43,2021-02-22T19:19:04,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-02-23,31.2,13,19.9,30.1,13,19.9,11.7,62.5,0,0,0,,,,14.4,7.2,289.4,1011.5,58.9,20.4,220.7,19.2,8,,2021-02-23T07:43:58,2021-02-23T19:19:32,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-02-24,32.4,14.4,20.8,31.1,14.4,20.8,14,69,0,0,0,,,,28.8,10.8,233.1,1007.7,82.9,16.7,238.2,20.5,8,,2021-02-24T07:43:13,2021-02-24T19:20:00,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-02-25,32.2,12.5,20.5,30.8,12.5,20.2,10.8,59.5,0,0,0,,,,39.6,10.8,256.1,1005.4,28.8,14.4,267.1,23.1,9,,2021-02-25T07:42:27,2021-02-25T19:20:27,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-02-26,30.1,10.7,19.4,28.7,10.7,19.2,9.8,59.2,0,0,0,,,,39.6,8.3,267.9,1005.9,36.5,11.1,260.2,22.5,9,,2021-02-26T07:41:40,2021-02-26T19:20:54,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-02-27,31.2,11.4,19.6,29.2,11.4,19.3,9.5,57.4,0,0,0,,,,28.8,10.8,253.6,1006.8,27.4,9.7,258.9,22.4,9,,2021-02-27T07:40:53,2021-02-27T19:21:21,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-02-28,32.2,12.9,19.5,30.1,12.9,19.2,8.9,56,0,0,0,,,,28.8,10.8,236.7,1008.4,33.9,11,248,21.4,9,,2021-02-28T07:40:05,2021-02-28T19:21:47,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-03-01,31.7,12.9,20.1,29.8,12.9,19.7,8.9,53.7,0,0,0,,,,21.6,7.9,245.7,1012,14.1,10.1,260.1,22.5,9,,2021-03-01T07:39:16,2021-03-01T19:22:12,0.56,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-03-02,30.9,13.9,20.7,29.4,13.9,20.4,9.4,52.4,0,0,0,,,,18,8.3,231.6,1012.8,0.4,9.9,260.2,22.6,9,,2021-03-02T07:38:27,2021-03-02T19:22:38,0.6,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-03-03,31.1,13.2,20.5,30.2,13.2,20.3,10.8,57.8,0,0,0,,,,18,8.6,225.5,1011.6,23.3,8.7,243.4,21,9,,2021-03-03T07:37:37,2021-03-03T19:23:03,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-03-04,32.7,14.4,21.1,30.9,14.4,20.9,13.3,66.4,0,0,0,,,,28.8,10.8,229.7,1010.9,29.4,9.4,257.8,22.3,9,,2021-03-04T07:36:47,2021-03-04T19:23:27,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-03-05,32.7,11.7,20.2,30.4,11.7,19.8,7.3,49.5,0,0,0,,,,43.2,18,249.3,1010.1,3.8,14,274.7,23.9,9,,2021-03-05T07:35:56,2021-03-05T19:23:51,0.71,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-03-06,31.6,12.1,20,29.6,12.1,19.6,6.3,46.2,0,0,0,,,,43.2,7.9,241,1013,19.6,13.6,271.5,23.5,9,,2021-03-06T07:35:04,2021-03-06T19:24:15,0.75,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-03-07,29.7,12.4,20,28.6,12.4,19.7,7.2,47.8,0,0,0,,,,14.4,8.3,233.8,1013.1,23,10.1,247.7,21.4,9,,2021-03-07T07:34:12,2021-03-07T19:24:39,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-03-08,31.4,12.6,20.2,30.1,12.6,19.9,7.8,49.6,0,0,0,,,,14.4,7.9,237.3,1012.9,6.9,7.7,259.1,22.5,9,,2021-03-08T07:33:19,2021-03-08T19:25:02,0.81,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-03-09,32.2,12.6,20.4,30.5,12.6,20.1,9.1,52.8,0,0,0,,,,21.6,7.6,235.8,1012.5,11,7.9,244,21.1,9,,2021-03-09T07:32:27,2021-03-09T19:25:25,0.85,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-03-10,32.6,13.4,21.5,31.2,13.4,21.1,10,52.9,0,0,0,,,,28.8,8.3,244.8,1012.1,40,10,252.2,21.9,9,,2021-03-10T07:31:33,2021-03-10T19:25:48,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-03-11,32.4,13.4,21.8,31,13.4,21.5,10.4,52.7,0,0,0,,,,29.9,6.8,250.3,1013.8,22.4,10.4,246.3,21.2,9,,2021-03-11T07:30:40,2021-03-11T19:26:10,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-03-12,32.7,14.1,22.5,31.6,14.1,22.1,11.1,52.7,0,0,0,,,,14.4,5.8,280.9,1013.6,16.6,9.1,252.1,21.7,9,,2021-03-12T07:29:45,2021-03-12T19:26:32,0.96,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-03-13,33.2,12.9,22.2,31.2,12.9,21.7,9.4,49.6,0,0,0,,,,14.4,6.1,269.4,1012.8,1.2,11.9,273.8,23.7,9,,2021-03-13T07:28:51,2021-03-13T19:26:54,0,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-03-14,32.1,13.7,22,31.5,13.7,21.7,11.4,54.7,0,0,0,,,,14.4,7.9,227.4,1010.3,0.9,10.1,242.8,21,9,,2021-03-14T07:27:56,2021-03-14T19:27:16,0.02,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-03-15,33.4,16.2,22.6,34.1,16.2,22.4,13.2,60.2,2,100,54.17,rain,,,18,7.6,231.1,1007.7,35,6.3,252.7,21.8,9,,2021-03-15T07:27:01,2021-03-15T19:27:37,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,56959099999"
"21.95,100.44",2021-03-16,34.2,14.2,22.5,33.9,14.2,22.1,11.4,55.4,0,0,0,,,,18,7.9,231.9,1007.7,6.2,7,271,23.6,9,,2021-03-16T07:26:06,2021-03-16T19:27:58,0.09,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-03-17,33.7,15.6,23,33.7,15.6,22.6,11.5,53.2,0,0,0,,,,18,7.9,241.8,1008,43.1,6.7,257.5,22.2,9,,2021-03-17T07:25:11,2021-03-17T19:28:19,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-03-18,34.2,16.2,23.4,33.9,16.2,23,12,54.1,0,0,0,,,,11.5,7.9,248.5,1007.9,14.2,6.7,262.8,22.9,9,,2021-03-18T07:24:15,2021-03-18T19:28:40,0.15,Clear,Clear conditions throughout the day.,clear-day,"remote,56959099999"
"21.95,100.44",2021-03-19,34.7,15.7,23.3,34.2,15.7,22.9,11.7,52.8,0,0,0,,,,10.8,7.9,246.7,1007.4,32.8,7.1,254.2,21.9,9,,2021-03-19T07:23:19,2021-03-19T19:29:01,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-03-20,34.9,17.4,24.6,35.1,17.4,24.3,13.3,53.3,0,0,0,,,,21.6,7.6,233.3,1005.5,46.1,7.9,248.6,21.7,9,,2021-03-20T07:22:24,2021-03-20T19:29:21,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-03-21,35.1,18,25.1,35.4,18,24.8,14.7,56.9,0,0,0,,,,14.4,8.6,195.7,1006.3,65.2,7.3,244.6,21.2,9,,2021-03-21T07:21:28,2021-03-21T19:29:42,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"remote,56959099999"
"21.95,100.44",2021-03-22,28.9,13.5,19.5,30.8,13.5,19.7,13.6,70.1,1,100,4.17,rain,,,28.8,10.8,93.3,1011.3,37.1,8.6,219.1,19,7,,2021-03-22T07:20:31,2021-03-22T19:30:02,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,56959099999"
"21.95,100.44",2021-03-23,28.5,11.8,19.2,27.9,11.8,19.1,14.4,77.1,2.9,100,8.33,rain,,,28.8,5.4,122.8,1014.6,15,17,247.4,21.3,9,,2021-03-23T07:19:35,2021-03-23T19:30:22,0.32,Rain,Clear conditions throughout the day with rain clearing later.,rain,"remote,56959099999"
"21.95,100.44",2021-03-24,31.5,15.4,22.4,30.9,15.4,22.3,16,71.4,0.9,100,25,rain,,,10.8,6.5,200.4,1010.5,13.6,13,251.7,21.6,9,,2021-03-24T07:18:39,2021-03-24T19:30:42,0.35,Rain,Clear conditions throughout the day with rain clearing later.,rain,"remote,56959099999"
"21.95,100.44",2021-03-25,33.9,17,23.9,35,17,23.7,14.7,63.8,0,0,0,,,,14.4,6.8,245,1007.9,20.2,6.6,262.5,22.7,9,,2021-03-25T07:17:43,2021-03-25T19:31:02,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,56959099999"
